Date,AMBEV,ODONTPREV,VIVO,PETROBRAS,B.BRASIL,BOVA
2015-03-19,18.5,10.739999771118164,19.479999542236328,8.920000076293945,22.969999313354492,49.54999923706055
2015-03-20,18.670000076293945,10.850000381469727,19.420000076293945,9.220000267028809,23.940000534057617,50.31999969482422
2015-03-23,18.84000015258789,10.869999885559082,19.610000610351562,9.329999923706055,23.959999084472656,50.43000030517578
2015-03-24,18.649999618530273,11.050000190734863,19.469999313354492,9.420000076293945,23.530000686645508,50.040000915527344
2015-03-25,18.420000076293945,11.279999732971191,19.209999084472656,9.800000190734863,22.989999771118164,50.290000915527344
2015-03-26,18.079999923706055,11.0,19.1299991607666,9.329999923706055,22.09000015258789,49.11000061035156
2015-03-27,18.280000686645508,10.619999885559082,19.1200008392334,9.359999656677246,22.15999984741211,48.65999984741211
2015-03-30,18.649999618530273,10.880000114440918,19.1200008392334,9.710000038146973,22.81999969482422,49.81999969482422
2015-03-31,18.479999542236328,10.899999618530273,19.079999923706055,9.65999984741211,22.90999984741211,49.5
2015-04-01,18.950000762939453,11.050000190734863,18.8799991607666,10.260000228881836,23.770000457763672,50.79999923706055
2015-04-02,18.850000381469727,11.09000015258789,18.90999984741211,10.6899995803833,24.600000381469727,51.5
2015-04-06,19.239999771118164,11.399999618530273,19.09000015258789,10.710000038146973,25.479999542236328,52.099998474121094
2015-04-07,19.440000534057617,11.210000038146973,19.1200008392334,10.920000076293945,24.68000030517578,52.20000076293945
2015-04-08,19.43000030517578,10.850000381469727,19.5,10.569999694824219,24.350000381469727,52.220001220703125
2015-04-09,19.329999923706055,10.829999923706055,19.530000686645508,11.579999923706055,23.459999084472656,52.27000045776367
2015-04-10,19.520000457763672,10.699999809265137,19.489999771118164,11.8100004196167,24.299999237060547,52.650001525878906
2015-04-13,19.40999984741211,10.5,19.43000030517578,12.270000457763672,24.25,52.61000061035156
2015-04-14,19.1200008392334,10.819999694824219,18.829999923706055,12.460000038146973,24.06999969482422,52.529998779296875
2015-04-15,19.139999389648438,10.760000228881836,18.899999618530273,13.34000015258789,25.030000686645508,53.25
2015-04-16,19.100000381469727,10.609999656677246,18.920000076293945,12.979999542236328,25.790000915527344,53.029998779296875
2015-04-17,19.06999969482422,10.699999809265137,18.59000015258789,12.949999809265137,24.549999237060547,52.45000076293945
2015-04-20,18.889999389648438,10.510000228881836,18.75,13.069999694824219,24.43000030517578,52.2400016784668
2015-04-22,18.959999084472656,10.619999885559082,18.889999389648438,13.0,25.420000076293945,53.029998779296875
2015-04-23,18.860000610351562,10.8100004196167,18.799999237060547,12.869999885559082,26.290000915527344,54.040000915527344
2015-04-24,18.93000030517578,10.75,19.1299991607666,13.220000267028809,27.190000534057617,54.97999954223633
2015-04-27,18.799999237060547,10.899999618530273,18.989999771118164,12.520000457763672,26.399999618530273,53.959999084472656
2015-04-28,18.899999618530273,10.75,18.979999542236328,12.770000457763672,26.5,54.20000076293945
2015-04-29,18.850000381469727,10.539999961853027,18.579999923706055,12.819999694824219,26.0,53.68000030517578
2015-04-30,18.950000762939453,10.510000228881836,17.719999313354492,13.0600004196167,26.6200008392334,54.619998931884766
2015-05-04,19.34000015258789,10.989999771118164,17.8799991607666,13.789999961853027,26.440000534057617,55.83000183105469
2015-05-05,19.56999969482422,11.15999984741211,17.549999237060547,14.430000305175781,27.170000076293945,56.41999816894531
2015-05-06,19.84000015258789,11.039999961853027,17.649999618530273,13.789999961853027,27.110000610351562,55.43000030517578
2015-05-07,19.510000228881836,11.149999618530273,18.020000457763672,13.65999984741211,27.860000610351562,55.31999969482422
2015-05-08,19.8799991607666,11.270000457763672,18.440000534057617,13.510000228881836,28.0,55.5
2015-05-11,19.729999542236328,11.0,18.280000686645508,13.770000457763672,28.059999465942383,55.52000045776367
2015-05-12,19.440000534057617,11.050000190734863,18.110000610351562,13.729999542236328,27.510000228881836,55.18000030517578
2015-05-13,19.5,11.029999732971191,18.200000762939453,13.979999542236328,27.0,54.77000045776367
2015-05-14,19.399999618530273,11.199999809265137,18.219999313354492,13.899999618530273,25.959999084472656,55.06999969482422
2015-05-15,19.670000076293945,11.350000381469727,18.040000915527344,14.039999961853027,26.219999313354492,55.59000015258789
2015-05-18,19.280000686645508,11.4399995803833,18.290000915527344,13.699999809265137,26.040000915527344,54.4900016784668
2015-05-19,19.239999771118164,11.449999809265137,18.079999923706055,12.890000343322754,25.270000457763672,53.93000030517578
2015-05-20,18.479999542236328,11.5,18.530000686645508,12.84000015258789,25.030000686645508,53.34000015258789
2015-05-21,18.84000015258789,11.399999618530273,18.610000610351562,13.479999542236328,24.6299991607666,53.54999923706055
2015-05-22,18.75,11.449999809265137,18.270000457763672,13.069999694824219,23.350000381469727,52.93000030517578
2015-05-26,18.530000686645508,11.5,18.1200008392334,12.390000343322754,23.549999237060547,52.2400016784668
2015-05-27,18.5,11.350000381469727,18.239999771118164,12.539999961853027,23.940000534057617,52.650001525878906
2015-05-28,18.479999542236328,11.399999618530273,18.3799991607666,12.649999618530273,23.399999618530273,52.38999938964844
2015-05-29,18.530000686645508,11.170000076293945,18.200000762939453,12.329999923706055,22.739999771118164,51.349998474121094
2015-06-01,18.600000381469727,11.449999809265137,18.200000762939453,12.359999656677246,22.8799991607666,51.459999084472656
2015-06-02,18.549999237060547,11.4399995803833,18.3700008392334,12.880000114440918,23.450000762939453,52.619998931884766
2015-06-03,18.420000076293945,11.399999618530273,18.739999771118164,12.789999961853027,22.600000381469727,52.040000915527344
2015-06-05,18.700000762939453,11.479999542236328,18.479999542236328,12.569999694824219,22.329999923706055,51.369998931884766
2015-06-08,18.459999084472656,11.3100004196167,18.479999542236328,12.569999694824219,22.229999542236328,51.25
2015-06-09,18.530000686645508,11.300000190734863,18.299999237060547,13.0,22.520000457763672,51.349998474121094
2015-06-10,18.760000228881836,11.25,18.389999389648438,13.079999923706055,23.209999084472656,52.349998474121094
2015-06-11,18.670000076293945,11.350000381469727,18.6299991607666,13.100000381469727,23.06999969482422,52.08000183105469
2015-06-12,18.739999771118164,11.199999809265137,18.420000076293945,13.020000457763672,22.5,51.72999954223633
2015-06-15,18.299999237060547,11.15999984741211,18.420000076293945,13.010000228881836,22.459999084472656,51.630001068115234
2015-06-16,18.729999542236328,11.149999618530273,18.450000762939453,13.380000114440918,23.209999084472656,52.18000030517578
2015-06-17,18.65999984741211,10.970000267028809,18.360000610351562,13.140000343322754,22.549999237060547,51.63999938964844
2015-06-18,18.670000076293945,10.949999809265137,18.510000228881836,13.449999809265137,23.280000686645508,52.61000061035156
2015-06-19,18.8700008392334,10.8100004196167,18.559999465942383,13.149999618530273,23.1200008392334,52.220001220703125
2015-06-22,18.950000762939453,11.100000381469727,18.639999389648438,13.170000076293945,23.559999465942383,52.29999923706055
2015-06-23,18.90999984741211,10.90999984741211,18.6200008392334,12.970000267028809,23.420000076293945,52.2599983215332
2015-06-24,18.899999618530273,10.989999771118164,18.649999618530273,13.220000267028809,23.8799991607666,52.25
2015-06-25,18.920000076293945,11.0,18.780000686645508,12.600000381469727,23.579999923706055,51.65999984741211
